,0,1,2,3,4,5,6,7,8,9,10,11,subj,g
1,0.0,0.9997344045705296,0.999999929459068,0.9999999999812648,0.9999999999999952,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000004,995,1
2,0.0,0.0,0.9981281621227179,0.9987424397453962,0.9999968742675972,0.9999984180672278,0.999999995099236,0.9999999980094305,0.9999999999926179,0.9999999999974947,0.9999999999999896,0.9999999999999896,995,2
3,0.0,0.0,0.0,0.05491882781599232,0.054964097547286234,0.10683538815505206,0.10690713054553797,0.15590000939883056,0.1559951470150554,0.20226935657694955,0.20238507202133962,0.20238507202133962,995,3
4,0.0,0.0,0.0,0.0,0.036085110561288124,0.03612185176064847,0.07088505291670649,0.07093976703953027,0.10442863448985332,0.1044999536681243,0.1367612116824257,0.1367612116824257,995,4
5,0.0,0.0,0.0,0.0,0.0,2.4935293031088324e-05,2.503665226985261e-05,6.538160777021834e-05,6.561185038743516e-05,0.000115471720831705,0.00011583018549790384,0.00011583018549790384,995,5
0,1.0,1.0,1.0,0.9999999999999997,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.9999999999999998,0.9999999999999996,0.9999999999999998,0.9999999999999998,0.9999999999999998,996,0
1,0.0,0.9976762774703567,0.9999946003136052,0.9999999874526267,0.9999999999708431,0.9999999999999318,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,996,1
2,0.0,0.0,0.9955418799858556,0.9992230648479944,0.9999937369709891,0.9999993860206655,0.9999999929669835,0.9999999995070928,0.999999999992829,0.9999999999995983,0.9999999999999927,0.9999999999999927,996,2
3,0.0,0.0,0.0,0.049827290966059354,0.050011541422406734,0.09728225872841353,0.09752209541465504,0.14236724819399216,0.1426564804400851,0.1852006146425939,0.1855335414687867,0.1855335414687867,996,3
4,0.0,0.0,0.0,0.0,0.0014760750437642141,0.0014818317595963024,0.0029538471553790884,0.002961529267514726,0.004429435085499948,0.004439031481758558,0.0059028417446917465,0.0059028417446917465,996,4
5,0.0,0.0,0.0,0.0,0.0,6.927359004064666e-05,6.955102610351144e-05,0.00014058974641556615,0.00014096595596659227,0.00021195661281689363,0.00021242587370604108,0.00021242587370604108,996,5
0,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000004,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000004,1.0000000000000004,997,0
1,0.0,0.13301514145043775,0.24833725504579557,0.3483197813889034,0.4350031178479106,0.5101562580464271,0.5753128926709934,0.6318027083245384,0.680778523158418,0.7232398130545187,0.7600531084689215,0.7600531084689215,997,1
2,0.0,0.0,0.019055211855256007,0.039313926606520236,0.05928555196805257,0.07885301102810777,0.09801437990729053,0.11677723857032954,0.13514980389256565,0.15314018853796862,0.1707563420143503,0.1707563420143503,997,2
3,0.0,0.0,0.0,0.004223910362124514,0.008719718773439786,0.013622454572043722,0.018558611085755607,0.023515445860554027,0.028455984237955784,0.03337653015455041,0.038273349454857594,0.038273349454857594,997,3
4,0.0,0.0,0.0,0.0,1.8935955451958827e-06,3.942399579409456e-06,6.588535850373213e-06,9.294447695881724e-06,1.218662900978511e-05,1.5100824673610432e-05,1.8073155568549743e-05,1.8073155568549743e-05,997,4
5,0.0,0.0,0.0,0.0,0.0,8.806891127034586e-09,1.8335681586499202e-08,3.0646527619737315e-08,4.3235787641909545e-08,5.6693470171715635e-08,7.025379053489051e-08,7.025379053489051e-08,997,5
0,1.0,0.9999999999999999,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999998,0.9999999999999996,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999994,0.9999999999999994,998,0
1,0.0,0.7024409068934825,0.9114585861096266,0.9736536971804115,0.9921604180262932,0.9976672610975695,0.9993058723277382,0.9997934559993414,0.9999385409544772,0.9999817123021507,0.9999945583292126,0.9999945583292126,998,1
2,0.0,0.0,0.36800713241599087,0.4790401434341525,0.634085261513342,0.7175364142179391,0.79392290049905,0.8445319229793217,0.8850302082758572,0.9139641956185046,0.9360697091179082,0.9360697091179082,998,2
3,0.0,0.0,0.0,0.23414247962761936,0.3055185668757633,0.44862551138717605,0.5158373165835975,0.6064076192355914,0.6606578116370925,0.7202872240975567,0.7613955756384154,0.7613955756384154,998,3
4,0.0,0.0,0.0,0.0,0.1239028056148148,0.1618870963763676,0.27466168032383353,0.32187557280183704,0.41056612784795055,0.45583851474416337,0.5240044868081152,0.5240044868081152,998,4
5,0.0,0.0,0.0,0.0,0.0,0.005867719475147312,0.007666725543315534,0.015965417870344015,0.01911356693553063,0.02838159544665772,0.03239652280926661,0.03239652280926661,998,5
0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000009,1.0000000000000009,1.0000000000000009,999,0
1,0.0,0.9877713234699077,0.9998504594703225,0.9999981713172347,0.9999999776376303,0.999999999726538,0.9999999999966562,0.9999999999999596,1.0,1.0000000000000009,1.0000000000000009,1.0000000000000009,999,1
2,0.0,0.0,0.015900100753981468,0.029830054014277532,0.0437513108348094,0.057452157552264516,0.07095896542833752,0.08427197139921358,0.0973942313437647,0.11032844808439153,0.12307731960118541,0.12307731960118541,999,2
3,0.0,0.0,0.0,0.003293762654309715,0.006938078175344695,0.010691161520922428,0.014452577380506997,0.018205236289382472,0.021944782211599956,0.025670353333191245,0.029381792270290568,0.029381792270290568,999,3
4,0.0,0.0,0.0,0.0,0.0005493908451186137,0.0014152346645159772,0.0024892034570481213,0.003695662304811028,0.004986613077451293,0.006331125773835743,0.0077093258243776785,0.0077093258243776785,999,4
5,0.0,0.0,0.0,0.0,0.0,9.029853931428543e-07,2.331233280870583e-06,4.2540570408338655e-06,6.5546335661382806e-06,9.163188949087466e-06,1.2016910888740481e-05,1.2016910888740481e-05,999,5
0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999997,0.9999999999999997,0.9999999999999998,0.9999999999999996,0.9999999999999997,0.9999999999999997,1000,0
1,0.0,0.6374558175994497,0.8685617158075164,0.9523478147213049,0.9827239774485359,0.9937366785289459,0.9977292692381645,0.9991767597724984,0.999701539044801,0.9998917947170185,0.9999607708041498,0.9999607708041498,1000,1
2,0.0,0.0,0.5490145563571778,0.7481422807084346,0.8688358077491621,0.9301914088117627,0.9631005512509454,0.9804534961728476,0.9896528034344149,0.9945214024692279,0.9970994071200565,0.9970994071200565,1000,2
3,0.0,0.0,0.0,0.5419730748437237,0.7406374531665619,0.8647355387017434,0.9273180476078638,0.9613751054177744,0.9793901461089086,0.9890192773494743,0.9941463462326163,0.9941463462326163,1000,3
4,0.0,0.0,0.0,0.0,0.3184646382180267,0.4352039302020523,0.6377716223787384,0.722571890003264,0.8262362245357149,0.8720388063524854,0.920769368407927,0.920769368407927,1000,4
5,0.0,0.0,0.0,0.0,0.0,0.17239895464265248,0.2896535165984059,0.45077728549302354,0.557203061962163,0.6664128658353656,0.7386185933644991,0.7386185933644991,1000,5
0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999997,0.9999999999999996,0.9999999999999994,0.9999999999999994,1001,0
1,0.0,0.9953811415881215,0.9999786661469711,0.9999999014619535,0.9999999995448665,0.9999999999978979,0.99999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999996,0.9999999999999994,0.9999999999999994,1001,1
2,0.0,0.0,0.9862720401340231,0.9998492644879207,0.9999984499891005,0.9999999844273229,0.9999999998449055,0.9999999999984603,0.9999999999999847,0.9999999999999994,0.9999999999999994,0.9999999999999994,1001,2
3,0.0,0.0,0.0,0.14819940612677704,0.15052032165418386,0.2750471327012655,0.2783718956868781,0.3830199691337703,0.3869685212974192,0.4749239316986985,0.479212192073927,0.479212192073927,1001,3
4,0.0,0.0,0.0,0.0,0.08442158556210255,0.09005385129222755,0.16608944628578468,0.17219552441810798,0.2404961674404609,0.2469107380910776,0.3082755774897969,0.3082755774897969,1001,4
5,0.0,0.0,0.0,0.0,0.0,0.0014781243432693432,0.0016803146411691876,0.003794044959066508,0.004193383693294504,0.006567014434239739,0.007120222198358507,0.007120222198358507,1001,5
0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999997,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,1002,0
1,0.0,0.013957330081795314,0.027719853100578448,0.041290288042830116,0.05467131594523926,0.06786558042438075,0.08087568819900035,0.09370420960500987,0.10635367910329432,0.11882659578043166,0.13112542384242343,0.13112542384242343,1002,1
2,0.0,0.0,1.8881010985988982e-06,5.594772394094957e-06,1.1053039953454486e-05,1.8198392781083985e-05,2.696869224555306e-05,3.7304084837103767e-05,4.914691813345825e-05,6.244165985594142e-05,7.713481990227355e-05,7.713481990227355e-05,1002,2
3,0.0,0.0,0.0,9.857412721268332e-10,3.0438541731022087e-09,6.1502931600613366e-09,1.026850381242277e-08,1.536160465249069e-08,2.139385947198766e-08,2.8330817229294104e-08,3.613928756167612e-08,3.613928756167612e-08,1002,3
4,0.0,0.0,0.0,0.0,4.2862442512502855e-13,1.36424809627728e-12,2.8040609903781833e-12,4.731963746084832e-12,7.130396923240941e-12,9.982147183482327e-12,1.3270590540000125e-11,1.3270590540000125e-11,1002,4
5,0.0,0.0,0.0,0.0,0.0,8.608575967274608e-18,2.7429900151154318e-17,5.641687032465378e-17,9.524702854897159e-17,1.4356666200885371e-16,2.010286875477059e-16,2.010286875477059e-16,1002,5
0,1.0,0.9999999999999999,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999994,0.9999999999999991,0.9999999999999991,0.9999999999999989,0.999999999999999,0.9999999999999984,0.9999999999999984,1003,0
1,0.0,0.00011070919288545046,0.0002214061292455116,0.0003320908104370934,0.00044276323781695573,0.000553423412741708,0.0006640713365678101,0.0007747070106515707,0.000885330436349149,0.0009959416150165544,0.001106540548009645,0.001106540548009645,1003,1
2,0.0,0.0,1.1158578876038875e-07,2.7576519437089844e-07,4.6473348371568947e-07,6.653854742153023e-07,8.715443106657916e-07,1.0802986608534207e-06,1.2902763288987547e-06,1.500830558817489e-06,1.7116565156297948e-06,1.7116565156297948e-06,1003,2
3,0.0,0.0,0.0,2.2102792003913293e-10,5.48924513716125e-10,9.274437925238548e-10,1.3299322616250405e-09,1.7437697307820959e-09,2.1629807555202222e-09,2.5847360659890107e-09,3.007696051744612e-09,3.007696051744612e-09,1003,3
4,0.0,0.0,0.0,0.0,9.594133008475933e-13,2.5226910346396783e-12,4.395426290731977e-12,6.4183910524524935e-12,8.513072249769092e-12,1.0641803154040382e-11,1.2786671214909374e-11,1.2786671214909374e-11,1003,4
5,0.0,0.0,0.0,0.0,0.0,6.358900634966953e-15,1.6736814931409345e-14,2.9203659089335066e-14,4.269295613234908e-14,5.667239476257088e-14,7.088499935275771e-14,7.088499935275771e-14,1003,5
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1004,0
1,0.0,0.6386831440594269,0.8694501296132192,0.9528301312883991,0.9829567313419947,0.9938419797535392,0.9977750034857304,0.9991960712549854,0.9997095269934513,0.9998950472065384,0.9999620787866443,0.9999620787866443,1004,1
2,0.0,0.0,0.23591118845018227,0.3911888013479232,0.5183725846287794,0.6185270092286443,0.6979158916342051,0.7607748105640882,0.8105548845461639,0.8499761373037196,0.8811943205988573,0.8811943205988573,1004,2
3,0.0,0.0,0.0,0.21769264980413772,0.3775956473528087,0.5072351174261764,0.609624792227178,0.6907785436473629,0.7550567007850613,0.8059739802723994,0.8463068051811486,0.8463068051811486,1004,3
4,0.0,0.0,0.0,0.0,0.033905874728849934,0.07240075890784382,0.12189545837604765,0.17449163575630802,0.22975321045855213,0.2850871822031582,0.3395877048544276,0.3395877048544276,1004,4
5,0.0,0.0,0.0,0.0,0.0,0.01025367428154402,0.021896440438107827,0.03797975550511221,0.05559891120822094,0.07520189810781946,0.09574507254785919,0.09574507254785919,1004,5
0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0000000000000002,1005,0
1,0.0,0.9464754090508375,0.9971351181637248,0.9998466583715956,0.9999917924520643,0.9999995606943541,0.9999999764863452,0.9999999987414416,0.9999999999326363,0.9999999999963947,0.9999999999998073,0.9999999999998073,1005,1
2,0.0,0.0,0.9079768333068104,0.956576174437319,0.9941330101631469,0.9980142267770771,0.9996678426273882,0.9999057724315892,0.9999821689883521,0.9999954179964645,0.9999990682852677,0.9999990682852677,1005,2
3,0.0,0.0,0.0,0.0009476181626914187,0.0009983452785393815,0.0019456607345756938,0.0019983302876792923,0.002942845997179529,0.0029973174540619,0.003939039157395449,0.003995300822058159,0.003995300822058159,1005,3
4,0.0,0.0,0.0,0.0,2.6728799346267465e-06,2.8252684817435312e-06,5.500597156881032e-06,5.658631182794882e-06,8.328741455356316e-06,8.49199715661145e-06,1.1156889765805073e-05,1.1156889765805073e-05,1005,4
5,0.0,0.0,0.0,0.0,0.0,1.5537470046180337e-07,1.6425413944857373e-07,3.20185109436951e-07,3.29417819252533e-07,4.850474838181841e-07,4.945846603893571e-07,4.945846603893571e-07,1005,5
0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1006,0
1,0.0,0.8057851822538944,0.9622806045678469,0.9926743344906512,0.9985772472082332,0.9997236803258495,0.9999463346248454,0.9999895773889453,0.9999979757744939,0.9999996068654126,0.9999999236474381,0.9999999236474381,1006,1
2,0.0,0.0,0.2443776363892538,0.33515271196806756,0.46275361783340796,0.5450244007345183,0.6246044386846621,0.6857705938658776,0.7390631379418238,0.7823569675468488,0.8189119421551002,0.8189119421551002,1006,2
3,0.0,0.0,0.0,0.12303311985529428,0.20343250220889533,0.29835283632676063,0.37319171605851975,0.4450676711354199,0.5063332298274523,0.5620739512384695,0.6109078136270346,0.6109078136270346,1006,3
4,0.0,0.0,0.0,0.0,0.043678485587063255,0.09770021425564222,0.16426647290781793,0.2317245684945964,0.29932704513915165,0.3635266477186501,0.4239550365656727,0.4239550365656727,1006,4
5,0.0,0.0,0.0,0.0,0.0,0.0304254643512553,0.06995531645921443,0.1213948630536463,0.17649654044218438,0.2343672709805687,0.2918711582572048,0.2918711582572048,1006,5
0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999997,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999998,0.9999999999999998,1007,0
1,0.0,0.7418322201668814,0.9333493974560384,0.9827929619166855,0.9955576971805267,0.9988531405437501,0.9997039178403991,0.9999235611262076,0.99998026594566,0.9999949053030038,0.9999986847133875,0.9999986847133875,1007,1
2,0.0,0.0,0.3311774853457517,0.42381934573639,0.5785915941551141,0.6579325864950827,0.7403470051966083,0.7942717914499925,0.8414228691973304,0.875594138495337,0.9034989370459989,0.9034989370459989,1007,2
3,0.0,0.0,0.0,0.3015215854277886,0.408396757104359,0.559291230601737,0.6435525938873488,0.7266857897692767,0.7830896204489637,0.8316473387709727,0.8674403651241667,0.8674403651241667,1007,3
4,0.0,0.0,0.0,0.0,0.0270176009165634,0.043678054378454484,0.0775117004369789,0.10495657759813377,0.14049791391792782,0.17270408728324216,0.2079883888195661,0.2079883888195661,1007,4
5,0.0,0.0,0.0,0.0,0.0,0.019433904208616248,0.035838300740600335,0.06399907313229455,0.09024833505733587,0.12199999947094561,0.15263475306039065,0.15263475306039065,1007,5
0,1.0,1.0,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1008,0
1,0.0,0.9698065502788001,0.9990883555939333,0.9999724743104618,0.999999168904477,0.9999999749063591,0.9999999992423365,0.9999999999771237,0.9999999999993094,0.9999999999999792,0.9999999999999996,0.9999999999999996,1008,1
2,0.0,0.0,0.6085651055882288,0.6365582747800934,0.8480663712401927,0.8674653121391847,0.9414202010308239,0.9515231230026946,0.9775345432794962,0.9822209488131215,0.9914218046170059,0.9914218046170059,1008,2
3,0.0,0.0,0.0,0.22267129703324734,0.23390119567703066,0.39932401185840855,0.4129832927917628,0.5359930863415968,0.5500826508997532,0.6416806226798157,0.6550755288199668,0.6550755288199668,1008,3
4,0.0,0.0,0.0,0.0,0.01760213705699499,0.018490836567534412,0.03749860072044716,0.03890516732503807,0.05737880351562895,0.059172098455149084,0.07691121385459823,0.07691121385459823,1008,4
5,0.0,0.0,0.0,0.0,0.0,0.0006816574295047239,0.0007160737440590623,0.001503963427154077,0.0015610528045861185,0.0023537839860581803,0.002428533623076999,0.002428533623076999,1008,5
0,1.0,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999996,0.9999999999999996,0.9999999999999997,0.9999999999999996,0.9999999999999996,0.9999999999999997,0.9999999999999997,1009,0
1,0.0,0.9999725333285918,0.9999999992455818,0.999999999999979,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999997,0.9999999999999997,1009,1
2,0.0,0.0,0.16888075752430107,0.25215992677825116,0.35030776903581906,0.42685478989010955,0.4977754648792393,0.5586206802012594,0.6125957660313288,0.6597775689693068,0.7012873699975685,0.7012873699975685,1009,2
3,0.0,0.0,0.0,0.01551620943207642,0.029898370858342634,0.04639765806736073,0.06235277764962115,0.07840207682599032,0.09411714354045489,0.10962142298708641,0.12484826487046194,0.12484826487046194,1009,3
4,0.0,0.0,0.0,0.0,0.0037636465942568285,0.008590324375581883,0.014447456347398562,0.02063849484762657,0.02706345486805832,0.033556368550289685,0.04007732021510593,0.04007732021510593,1009,4
5,0.0,0.0,0.0,0.0,0.0,2.5997585069487815e-07,8.531558242550175e-07,1.85050569626012e-06,3.2748502546579667e-06,5.1421139484145045e-06,7.45675872268621e-06,7.45675872268621e-06,1009,5
0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,1010,0
1,0.0,0.013937039740429535,0.02767983840413276,0.041231103136715234,0.05459350335418664,0.0677696712687996,0.08076220240756005,0.09357365612351082,0.10620655609988973,0.11866339084726096,0.1309466141937181,0.1309466141937181,1010,1
2,0.0,0.0,5.006383728284556e-05,9.950170020653499e-05,0.0001489448836274459,0.00019838552547427047,0.00024782372378423647,0.0002972594774587741,0.00034669278663395216,0.00039612365143045717,0.0004455520719691612,0.0004455520719691612,1010,2
3,0.0,0.0,0.0,3.922500961476323e-07,8.716364011406129e-07,1.3725780883358788e-06,1.8787964277357542e-06,2.386307575786522e-06,2.894135293189231e-06,3.40204038233109e-06,3.909964234471938e-06,3.909964234471938e-06,1010,3
4,0.0,0.0,0.0,0.0,1.038494625617703e-11,2.9284908599240814e-11,5.387850472725753e-11,8.204993130983582e-11,1.1242051835903145e-10,1.4413163022426114e-10,1.766572563193676e-10,1.766572563193676e-10,1010,4
5,0.0,0.0,0.0,0.0,0.0,9.042820783103071e-14,2.5503034645561915e-13,4.692361522044101e-13,7.146152879933448e-13,9.791569870894776e-13,1.255380299540706e-12,1.255380299540706e-12,1010,5
0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.9999999999999998,1011,0
1,0.0,0.17714164174745817,0.32290412225393156,0.4428459976583063,0.5415411723392812,0.6227533217447158,0.689579417674632,0.7445678292599498,0.7898155033399592,0.8270479301481819,0.857684943745354,0.857684943745354,1011,1
2,0.0,0.0,0.05654732307302776,0.12849470496599263,0.20143852847032145,0.2705852903451269,0.3345731851304422,0.39324605334072404,0.44685308673378366,0.49576270054531657,0.5403616881236151,0.5403616881236151,1011,2
3,0.0,0.0,0.0,0.028375342823645008,0.0713950193932587,0.12078911477089709,0.17205708706626716,0.22280560425581242,0.27180630724054433,0.3184718926683196,0.3625652269632641,0.3625652269632641,1011,3
4,0.0,0.0,0.0,0.0,0.01814796826381156,0.05144514650065894,0.09402708968001156,0.14117645087095973,0.1897745358229988,0.23793869381843272,0.28460456367036663,0.28460456367036663,1011,4
5,0.0,0.0,0.0,0.0,0.0,0.000344198396974251,0.001023751449411326,0.0021114425153623325,0.0035822294385266626,0.005433815835898754,0.007638011689394094,0.007638011689394094,1011,5
0,1.0,1.0,0.9999999999999999,0.9999999999999996,0.9999999999999997,0.9999999999999999,0.9999999999999997,0.9999999999999998,0.9999999999999996,0.9999999999999997,0.9999999999999997,0.9999999999999997,1012,0
1,0.0,0.48339465104527984,0.7331189134313718,0.8621278031437986,0.9287744856319482,0.963204518295413,0.9809912573340447,0.9901799818618635,0.994926926103006,0.9973792228891702,0.9986460925261271,0.9986460925261271,1012,1
2,0.0,0.0,0.035327077088419014,0.05357724907865513,0.07883429602158154,0.1000595348348808,0.12234146877539367,0.14336277674462716,0.164206308431962,0.18439315478041918,0.20416109797950177,0.20416109797950177,1012,2
3,0.0,0.0,0.0,0.006736491609746921,0.012493798368875438,0.019488250227489224,0.026098358920282592,0.03292661084731463,0.039613572935074746,0.0463119959730891,0.05293979219860831,0.05293979219860831,1012,3
4,0.0,0.0,0.0,0.0,2.379433548566358e-06,4.797265875066329e-06,8.038575576937288e-06,1.1411807669412793e-05,1.5073638854027167e-05,1.8822204259594343e-05,2.2677806359099016e-05,2.2677806359099016e-05,1012,4
5,0.0,0.0,0.0,0.0,0.0,7.653185060652067e-07,1.6601789225529526e-06,2.8398801578066816e-06,4.1056767181839255e-06,5.477564676190032e-06,6.8936398290350366e-06,6.8936398290350366e-06,1012,5
0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000007,1.0000000000000004,1.0000000000000007,1.0000000000000004,1.0000000000000004,1013,0
1,0.0,0.012687945380008364,0.025214906802050657,0.03758292682179261,0.04979402207906523,0.06185018362668348,0.07375337725509298,0.08550554381289761,0.09710859952332004,0.10856443629664744,0.11987492203871256,0.11987492203871256,1013,1
2,0.0,0.0,0.002962883020001469,0.005979761734086793,0.008988845791987107,0.011988849141058019,0.01497977143888115,0.017961639584294253,0.020934480973595328,0.023898322932449992,0.026853192704064645,0.026853192704064645,1013,2
3,0.0,0.0,0.0,0.0028913948540384648,0.005903687446568007,0.008911589227823721,0.011910552291126931,0.014900446217340843,0.017881293106388956,0.020853120153763748,0.02381595464684693,0.02381595464684693,1013,3
4,0.0,0.0,0.0,0.0,0.00025501062077289523,0.0005472154575949178,0.001043920819727251,0.0015951751914810577,0.0023133360838040185,0.0030948908570366408,0.004014938989024863,0.004014938989024863,1013,4
5,0.0,0.0,0.0,0.0,0.0,5.68877007099782e-06,1.2211467620960124e-05,2.3786939135941843e-05,3.670587041571638e-05,5.418367234106815e-05,7.338756690697988e-05,7.338756690697988e-05,1013,5
0,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1014,0
1,0.0,0.19888475247088414,0.3582143601763634,0.48585573829205536,0.5881111925161654,0.6700295960381153,0.7356556781527924,0.788229733170458,0.8303476102695446,0.8640888838071802,0.8911195325092307,0.8911195325092307,1014,1
2,0.0,0.0,0.13516314690179754,0.24565560020849034,0.3423820029220007,0.4266865504171733,0.500184555751942,0.5642601604715707,0.6201213699742981,0.6688212540339781,0.7112778842842938,0.7112778842842938,1014,2
3,0.0,0.0,0.0,0.0731655620820923,0.13334464554414754,0.2085641213395097,0.2735003558843202,0.3384767369044974,0.39615259245529333,0.450380142388754,0.4991949677260697,0.4991949677260697,1014,3
4,0.0,0.0,0.0,0.0,0.035487310393273894,0.06467891379374809,0.1110557866989769,0.15074155941013032,0.19827682977899458,0.23997055988830956,0.28475828732814634,0.28475828732814634,1014,4
5,0.0,0.0,0.0,0.0,0.0,0.02239044832386857,0.04143710345804046,0.07493597412430739,0.10406607150261815,0.14144845180073295,0.17450566766254855,0.17450566766254855,1014,5
0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999998,1.0,1.0,1015,0
1,0.0,0.9990111248479839,0.9999990221259337,0.9999999990330046,0.9999999999990438,0.9999999999999992,1.0,0.9999999999999999,1.0,0.9999999999999998,1.0,1.0,1015,1
2,0.0,0.0,0.1019758266455616,0.14364917362892093,0.210582775499009,0.25832928086944734,0.31059629225211005,0.3553211540731839,0.39917602590089796,0.43898450366026465,0.47671364302409325,0.47671364302409325,1015,2
3,0.0,0.0,0.0,0.05348885009100472,0.10071650004168298,0.158230688201364,0.2105614055553282,0.2628100027170833,0.31106602673507333,0.3569756287330061,0.3996520643464687,0.3996520643464687,1015,3
4,0.0,0.0,0.0,0.0,0.010655434394870824,0.023619635915242986,0.042013929301933914,0.06299151661160263,0.08700094188777382,0.11289686778379232,0.1404903402182497,0.1404903402182497,1015,4
5,0.0,0.0,0.0,0.0,0.0,0.002223940074356493,0.0049419501152121025,0.009144138808930875,0.014087161071771537,0.020049236589130923,0.02674202295395689,0.02674202295395689,1015,5
0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0000000000000004,1016,0
1,0.0,0.9980410441756399,0.9999961624920783,0.9999999924824914,0.9999999999852737,0.9999999999999714,1.0,1.0000000000000002,1.0000000000000004,1.0000000000000002,1.0000000000000004,1.0000000000000004,1016,1
2,0.0,0.0,0.2654068434710433,0.28423628939629686,0.4617087605899056,0.4867957662281061,0.6063547518041867,0.6314858651126911,0.7126138363143755,0.7350477104622314,0.7904796753825832,0.7904796753825832,1016,2
3,0.0,0.0,0.0,0.0021717632605063103,0.0023519463610157066,0.00437219281643492,0.004687743444866943,0.006577788438382972,0.007008814387966943,0.008787069447362435,0.009316549864561494,0.009316549864561494,1016,3
4,0.0,0.0,0.0,0.0,1.6350409967451308e-05,1.7846669954595596e-05,3.320079317687062e-05,3.5721300774916304e-05,5.0130380145878476e-05,5.3526664656031834e-05,6.712423355045184e-05,6.712423355045184e-05,1016,4
5,0.0,0.0,0.0,0.0,0.0,5.274845434333747e-07,5.771150829455464e-07,1.0764189632379877e-06,1.1594137695483096e-06,1.628144791646703e-06,1.7395589800083353e-06,1.7395589800083353e-06,1016,5
0,1.0,1.0,1.0,1.0000000000000002,1.0000000000000002,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1017,0
1,0.0,0.9862627517079792,0.9998112880093634,0.999997407616529,0.9999999643877846,0.999999999510786,0.9999999999932796,0.9999999999999076,0.9999999999999987,1.0,1.0,1.0,1017,1
2,0.0,0.0,0.8692690466652961,0.9835245530539558,0.9979270016253443,0.9997391867887968,0.9999671860267774,0.9999958715408648,0.9999994805818055,0.9999999346498896,0.9999999917780374,0.9999999917780374,1017,2
3,0.0,0.0,0.0,0.8081277470335652,0.9143559016478411,0.9778367945002904,0.9920022686408658,0.9976635952927677,0.9992216984603751,0.9997613414160704,0.9999229281155056,0.9999229281155056,1017,3
4,0.0,0.0,0.0,0.0,0.4351926778394299,0.5209640614521684,0.7209304348853527,0.7732499497004216,0.86324741386821,0.892373195242929,0.9332481875149786,0.9332481875149786,1017,4
5,0.0,0.0,0.0,0.0,0.0,0.08061072048233207,0.09797977179946703,0.16991043480661644,0.19064198861364118,0.25190254236903303,0.2737929713010311,0.2737929713010311,1017,5
